Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
97.9010980129242	58	103.250694	12.452572	127.94098	78.389015	21.0	0.0	4.9167	4.9167	4.950806	4.950806	-0.5185992	0.44668418	1.8082167	0.4584696	0.6994209	1008	59472
99.32654905319214	59	99.29737	15.587875	128.03973	58.844276	21.0	0.0	4.728447	4.728447	4.7628617	4.7628617	-0.51578045	0.50140566	1.7277412	0.44819134	0.6885545	1008	60480
100.77031803131104	60	99.88745	18.590294	127.98068	18.809912	21.0	0.0	4.756545	4.756545	4.7892985	4.7892985	-0.54965925	0.5168655	1.8433506	0.5842095	0.73399436	1008	61488
102.26392912864685	61	100.13102	13.187354	128.41824	78.39169	21.0	0.0	4.768144	4.768144	4.8031354	4.8031354	-0.4822126	0.43330583	1.7214985	0.47748977	0.6543624	1008	62496
103.65772104263306	62	100.119484	16.868614	127.88469	48.882763	21.0	0.0	4.767595	4.767595	4.8020544	4.8020544	-0.49744472	0.42871177	1.8077397	0.4540158	0.6782187	1008	63504
105.062744140625	63	100.7523	14.096735	128.19211	68.663185	21.0	0.0	4.7977285	4.7977285	4.833025	4.833025	-0.47242677	0.44039035	1.9599993	0.626856	0.66842663	1008	64512
106.48003005981445	64	102.20345	13.026878	128.08174	68.50126	21.0	0.0	4.866831	4.866831	4.9035854	4.9035854	-0.46606427	0.42551845	1.8144705	0.40992275	0.64751136	1008	65520
107.87551999092102	65	98.69329	15.911972	128.08652	68.60521	21.0	0.0	4.699681	4.699681	4.7353163	4.7353163	-0.5132518	0.38539335	1.8502904	0.48477852	0.6982809	1008	66528
109.26027083396912	66	98.45522	21.787975	128.29387	28.615404	21.0	0.0	4.688344	4.688344	4.7223854	4.7223854	-0.5050792	0.40792277	1.7609899	0.4715557	0.6811782	1008	67536
110.62292695045471	67	97.85101	16.677786	128.07048	58.639256	21.0	0.0	4.659572	4.659572	4.696761	4.696761	-0.4581379	0.43654388	1.8502553	0.60752034	0.64316344	1008	68544
112.0621178150177	68	100.791176	16.153202	128.18819	58.49318	21.0	0.0	4.79958	4.79958	4.8332086	4.8332086	-0.5241336	0.43289334	1.7785655	0.35522798	0.7019902	1008	69552
113.46050500869751	69	98.05143	21.847412	137.74501	28.49975	21.0	0.0	4.669116	4.669116	4.6992846	4.6992846	-0.50823045	0.42882472	1.721295	0.43300077	0.68035996	1008	70560
115.11104106903076	70	96.40939	15.256883	128.09401	58.32112	21.0	0.0	4.590923	4.590923	4.6217046	4.6217046	-0.4421838	0.36435562	1.7440605	0.36376518	0.6165899	1008	71568
116.68855714797974	71	103.8277	17.738789	138.29163	38.8124	21.0	0.0	4.944176	4.944176	4.9795446	4.9795446	-0.52339756	0.5596358	1.8663666	0.7856446	0.7100342	1008	72576
118.3204460144043	72	99.302666	17.909542	127.99656	58.39316	21.0	0.0	4.728698	4.728698	4.7615404	4.7615404	-0.5665956	0.48649907	1.7196466	0.39136747	0.73856026	1008	73584
119.801433801651	73	101.144066	15.378736	137.83871	68.21255	21.0	0.0	4.816384	4.816384	4.847797	4.847797	-0.5423733	0.43335062	1.7616928	0.58539	0.71854264	1008	74592
121.34067416191101	74	99.90414	15.639547	128.05884	58.135174	21.0	0.0	4.75734	4.75734	4.7949347	4.7949347	-0.51023275	0.5390153	1.7650148	0.44347122	0.68673426	1008	75600
123.08574891090393	75	99.30234	15.570594	127.82329	68.49214	21.0	0.0	4.728682	4.728682	4.763208	4.763208	-0.50220764	0.3729668	1.7494726	0.39327574	0.6771549	1008	76608
124.68727803230286	76	94.540405	17.253511	127.93043	58.300117	21.0	0.0	4.501924	4.501924	4.5341406	4.5341406	-0.49594057	0.40456402	1.7512115	0.46888202	0.67106175	1008	77616
126.20507907867432	77	94.346306	16.15313	127.92573	58.27138	21.0	0.0	4.4926805	4.4926805	4.5275035	4.5275035	-0.48579645	0.38369888	1.7714195	0.48824465	0.66293836	1008	78624
127.68710398674011	78	96.20557	18.749153	127.63305	28.793083	21.0	0.0	4.5812173	4.5812173	4.61589	4.61589	-0.4863624	0.43266293	1.685224	0.39011297	0.6548848	1008	79632
129.16526103019714	79	98.05332	15.608396	137.64854	58.610146	21.0	0.0	4.669206	4.669206	4.702265	4.702265	-0.43700472	0.39882156	1.7991085	0.5636637	0.6169156	1008	80640
130.63772702217102	80	94.36957	22.471197	138.10313	38.620865	21.0	0.0	4.4937887	4.4937887	4.5247436	4.5247436	-0.46798006	0.37358513	1.681066	0.49227664	0.6360867	1008	81648
132.2653329372406	81	92.9078	17.057413	128.25409	48.462822	21.0	0.0	4.424181	4.424181	4.4551697	4.4551697	-0.5640554	0.40519968	1.6571627	0.26410013	0.7297716	1008	82656
133.89335703849792	82	92.27283	17.666182	128.5154	58.2386	21.0	0.0	4.3939443	4.3939443	4.4296904	4.4296904	-0.4782865	0.44350815	1.7969304	0.42969707	0.65797955	1008	83664
135.62712979316711	83	91.78644	18.497938	127.87547	28.599577	21.0	0.0	4.3707824	4.3707824	4.405378	4.405378	-0.54735976	0.44495407	1.6421913	0.30421105	0.7115789	1008	84672
137.24394392967224	84	91.38293	20.016705	118.28342	28.660494	21.0	0.0	4.351568	4.351568	4.385169	4.385169	-0.51896083	0.4236826	1.7392187	0.41018444	0.69288266	1008	85680
138.725359916687	85	90.17771	15.253463	118.23543	48.551468	21.0	0.0	4.2941766	4.2941766	4.3260574	4.3260574	-0.52220416	0.51815027	1.8627613	0.8494918	0.70848036	1008	86688
140.2634937763214	86	88.11941	21.230911	128.26234	28.811752	21.0	0.0	4.196162	4.196162	4.2273493	4.2273493	-0.56490767	0.41446888	1.7491262	0.43631956	0.7398203	1008	87696
141.78973174095154	87	86.01935	19.349262	128.06955	28.643082	21.0	0.0	4.0961595	4.0961595	4.1286254	4.1286254	-0.5204135	0.40795103	1.6881194	0.42341962	0.68922544	1008	88704
143.28710198402405	88	82.7512	21.067053	118.26532	38.63449	21.0	0.0	3.9405334	3.9405334	3.9725392	3.9725392	-0.48638391	0.40326068	1.6919777	0.2886928	0.6555817	1008	89712
145.0871880054474	89	82.53526	17.993305	117.95505	29.242556	21.0	0.0	3.9302504	3.9302504	3.9638338	3.9638338	-0.49972984	0.40500942	1.6964141	0.28739128	0.66937125	1008	90720
147.01645278930664	90	88.74228	18.614317	118.36192	28.633224	21.0	0.0	4.2258234	4.2258234	4.2569666	4.2569666	-0.50670874	0.3874299	1.7799902	0.6962678	0.68470776	1008	91728
148.53810501098633	91	85.63483	19.52383	118.26419	38.603886	21.0	0.0	4.077849	4.077849	4.11105	4.11105	-0.47907662	0.39650667	1.7474053	0.35401377	0.6538172	1008	92736
149.96972799301147	92	92.253456	16.915232	138.05502	68.011185	21.0	0.0	4.393022	4.393022	4.423193	4.423193	-0.47998667	0.40349698	1.7330887	0.5048631	0.6532956	1008	93744
151.42632699012756	93	87.25449	20.607672	128.20717	28.562649	21.0	0.0	4.154976	4.154976	4.188778	4.188778	-0.49665564	0.4252066	1.8023016	0.45900247	0.67688584	1008	94752
152.93502283096313	94	82.530266	23.425009	128.08261	8.889368	21.0	0.0	3.9300125	3.9300125	3.9639468	3.9639468	-0.5116623	0.4084851	1.7399659	0.38836867	0.68565893	1008	95760
154.4163019657135	95	87.25906	19.279245	118.30498	48.28441	21.0	0.0	4.155194	4.155194	4.190227	4.190227	-0.4392299	0.40730882	1.7807553	0.486506	0.61730546	1008	96768
155.92661499977112	96	82.53118	20.906515	117.968994	18.786282	21.0	0.0	3.930056	3.930056	3.9652405	3.9652405	-0.5418745	0.48196968	1.7269347	0.37298185	0.714568	1008	97776
157.4451949596405	97	80.68212	19.0603	108.62927	28.655678	21.0	0.0	3.842006	3.842006	3.876124	3.876124	-0.5073203	0.4685651	1.7905028	0.55127764	0.6863705	1008	98784
158.90436673164368	98	72.17698	25.075315	118.5776	-1.2363927	21.0	0.0	3.4369988	3.4369988	3.4707317	3.4707317	-0.44544673	0.36681372	1.72142	0.46805587	0.61758876	1008	99792
160.24064683914185	99	77.80831	18.85031	108.38742	38.586132	21.0	0.0	3.7051575	3.7051575	3.74074	3.74074	-0.55362934	0.45172918	1.7855434	0.5046438	0.73218364	1008	100800
