Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
585.8708288669586	50	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0013342997	0.0013342997	-0.4042055	0.6642855	0.88613915	0.21622436	0.49281946	30049	1532499
597.0873737335205	51	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0012619869	0.0012619869	-0.36014527	0.53738	0.93267775	0.22107902	0.45341307	30049	1562548
608.4216668605804	52	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011941326	0.0011941326	-0.37787813	0.49183482	0.92859524	0.2356228	0.47073767	30049	1592597
619.6966247558594	53	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010032377	0.0010032377	-0.3978963	0.5833655	0.90787	0.3659912	0.48868325	30049	1622646
630.8616237640381	54	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010310635	0.0010310635	-0.45243987	0.52962154	0.9208407	0.252053	0.54452395	30049	1652695
642.7190968990326	55	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011369829	0.0011369829	-0.3767025	0.5408816	0.918823	0.34947747	0.46858478	30049	1682744
653.8649337291718	56	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011503677	0.0011503677	-0.42390472	0.54008126	0.96806276	0.29370916	0.520711	30049	1712793
665.133603811264	57	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0012741239	0.0012741239	-0.40103453	0.54339164	0.9651109	0.286704	0.49754563	30049	1742842
676.4667677879333	58	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0013357025	0.0013357025	-0.36970913	0.60246056	1.0034957	0.40864924	0.4700587	30049	1772891
687.5658209323883	59	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0017956244	0.0017956244	-0.48064232	0.80827916	0.994581	0.28722233	0.5801004	30049	1802940
699.3180117607117	60	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0016661887	0.0016661887	-0.2940235	0.58261937	1.0285412	0.27405173	0.39687762	30049	1832989
710.4025287628174	61	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0014109181	0.0014109181	-0.23115185	0.41934434	1.008168	0.25544593	0.33196864	30049	1863038
721.5508847236633	62	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0015039808	0.0015039808	-0.39639515	0.7229711	1.0048139	0.2690055	0.49687654	30049	1893087
733.184675693512	63	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0016731828	0.0016731828	-0.42174378	0.76821786	0.972155	0.2957118	0.5189593	30049	1923136
744.3140208721161	64	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0016197413	0.0016197413	-0.3363335	0.63856256	0.9967334	0.22107238	0.43600684	30049	1953185
755.5517597198486	65	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0021194904	0.0021194904	-0.29737777	0.67506903	1.0336732	0.18959628	0.4007451	30049	1983234
767.0889918804169	66	0.14572865	1.353896	17.0	0.0	151.0	0.0	0.00096509035	0.00096509035	0.002706597	0.002706597	-0.28048676	0.5604595	0.9258003	0.18065284	0.3730668	30049	2013283
778.216472864151	67	0.010050251	0.14141959	2.0	0.0	151.0	0.0	6.655796e-05	6.655796e-05	0.0019863888	0.0019863888	-0.28273475	0.56898683	0.9717088	0.20732301	0.37990564	30049	2043332
789.346442937851	68	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0012516228	0.0012516228	-0.3186834	0.44727078	0.98026794	0.19332375	0.4167102	30049	2073381
800.6206638813019	69	0.07537688	1.0606468	15.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.0019079836	0.0019079836	-0.3208474	0.5803916	0.93916667	0.21607524	0.41476405	30049	2103430
811.7415678501129	70	0.08040201	1.1313567	16.0	0.0	151.0	0.0	0.00053246366	0.00053246366	0.0018636585	0.0018636585	-0.3475654	0.57204235	0.9487195	0.28593132	0.44243738	30049	2133479
822.9454698562622	71	0.14070351	1.5204805	20.0	0.0	151.0	0.0	0.0009318114	0.0009318114	0.0021056365	0.0021056365	-0.32895207	0.4861596	0.93536925	0.36070982	0.422489	30049	2163528
834.0574338436127	72	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010985786	0.0010985786	-0.44974437	0.5742999	0.90502214	0.26461878	0.5402466	30049	2193577
845.2156219482422	73	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0009114507	0.0009114507	-0.39218742	0.4190157	0.86069256	0.26846397	0.47825667	30049	2223626
856.6728777885437	74	0.14572865	2.0505838	29.0	0.0	151.0	0.0	0.00096509035	0.00096509035	0.0016660606	0.0016660606	-0.54147416	0.69770885	0.86530936	0.38171756	0.62800515	30049	2253675
867.8570377826691	75	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0008547662	0.0008547662	-0.39801008	0.5553338	0.97020054	0.4868824	0.49503013	30049	2283724
878.8676507472992	76	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.001035596	0.001035596	-0.4166297	0.50659233	0.9108043	0.36411914	0.50771016	30049	2313773
891.0996878147125	77	0.07035176	0.98993695	14.0	0.0	151.0	0.0	0.0004659057	0.0004659057	0.0018736088	0.0018736088	-0.34295535	0.4453294	0.9955521	0.39371133	0.44251058	30049	2343822
904.3648729324341	78	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0016250391	0.0016250391	-0.28127307	0.45978332	1.0523889	0.31306636	0.38651195	30049	2373871
915.824099779129	79	0.09045226	1.2727761	18.0	0.0	151.0	0.0	0.0005990216	0.0005990216	0.002298455	0.002298455	-0.33779866	0.55821973	0.9481311	0.3110389	0.43261176	30049	2403920
928.0070147514343	80	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0018559189	0.0018559189	-0.36381155	0.6618593	1.0108495	0.2326109	0.46489653	30049	2433969
939.6737148761749	81	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.002186588	0.002186588	-0.23848557	0.52299815	1.0721998	0.26925412	0.34570557	30049	2464018
950.9249637126923	82	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0019454729	0.0019454729	-0.32066354	0.72519386	1.0522418	0.21800266	0.4258877	30049	2494067
962.1025338172913	83	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0022069116	0.0022069116	-0.22834325	0.5882629	1.0323663	0.23279727	0.33157986	30049	2524116
973.4894368648529	84	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0018428069	0.0018428069	-0.2695326	0.63377404	1.0099974	0.15874502	0.37053233	30049	2554165
984.8164989948273	85	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0019459773	0.0019459773	-0.24389467	0.5553988	1.0201607	0.15752618	0.3459107	30049	2584214
996.0397489070892	86	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0016370344	0.0016370344	-0.28787673	0.5810184	0.9994501	0.20782475	0.38782173	30049	2614263
1007.3134489059448	87	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0017951587	0.0017951587	-0.2879307	0.5760483	0.93429565	0.23046197	0.38136026	30049	2644312
1018.586042881012	88	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0020650371	0.0020650371	-0.3312417	0.76386774	1.0284407	0.22055374	0.4340858	30049	2674361
1029.8324618339539	89	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0016849126	0.0016849126	-0.29176977	0.6234369	0.9494951	0.2020839	0.3867193	30049	2704410
1041.3468580245972	90	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0016291527	0.0016291527	-0.25967613	0.4752332	1.0204033	0.30339926	0.3617165	30049	2734459
1052.5385947227478	91	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0014263196	0.0014263196	-0.3322352	0.5458271	0.94525254	0.25549456	0.42676044	30049	2764508
1063.8008818626404	92	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	3.327898e-05	0.0011860374	0.0011860374	-0.3064464	0.44955936	0.92336714	0.2707895	0.3987831	30049	2794557
1075.0597476959229	93	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010978744	0.0010978744	-0.42940366	0.5785061	0.89515394	0.24711198	0.518919	30049	2824606
1086.5338697433472	94	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0013266996	0.0013266996	-0.37218943	0.56263727	0.95877594	0.223327	0.46806702	30049	2854655
1097.755901813507	95	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00092860527	0.00092860527	-0.47751105	0.4645644	0.77471256	0.24864994	0.5549823	30049	2884704
1109.0863907337189	96	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.001009655	0.001009655	-0.51752555	0.6935201	0.8831917	0.33266202	0.6058447	30049	2914753
1121.4233539104462	97	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0008289048	0.0008289048	-0.5195041	0.61976635	0.87027895	0.3226083	0.6065319	30049	2944802
1132.6664898395538	98	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.001005993	0.001005993	-0.39996275	0.49751192	0.8330481	0.28517333	0.48326755	30049	2974851
1142.8055107593536	99	0.025125628	0.35354894	5.0	0.0	151.0	0.0	0.0001663949	0.0001663949	0.0010749156	0.0010749156	-0.45978078	0.50556964	0.8199064	0.31091115	0.5417714	30049	3004900
