Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
1158.0224168300629	43	0.1758794	1.9884647	27.0	0.0	151.0	0.0	0.0011647642	0.0011647642	0.0011631515	0.0011631515	-0.69494385	0.014079546	0.004280231	0.0020746698	0.69537187	30049	1322156
1184.5553410053253	44	0.015075377	0.2121293	3.0	0.0	151.0	0.0	9.9836936e-05	9.9836936e-05	9.953973e-05	9.953973e-05	-0.693148	0.0013166704	0.00119751	0.0007457713	0.69326776	30049	1352205
1210.6566047668457	45	0.16582915	2.3334224	33.0	0.0	151.0	0.0	0.0010982063	0.0010982063	0.0010987036	0.0010987036	-0.6943023	0.010132766	0.00058469584	0.00025998233	0.69436073	30049	1382254
1236.7610800266266	46	0.28140703	3.9597478	56.0	0.0	151.0	0.0	0.0018636228	0.0018636228	0.0018638108	0.0018638108	-0.6931316	0.0012805312	0.0007121721	0.00042070364	0.6932028	30049	1412303
1262.906133890152	47	0.79396987	6.2044535	61.0	0.0	151.0	0.0	0.0052580787	0.0052580787	0.005258364	0.005258364	-0.6936103	0.005355	0.0018998181	0.0010979122	0.69380015	30049	1442352
1288.9145708084106	48	0.14572865	2.0505836	29.0	0.0	151.0	0.0	0.00096509035	0.00096509035	0.0009644831	0.0009644831	-0.6931473	0.0002852376	0.00056785636	0.00015508052	0.6932039	30049	1472401
1315.044930934906	49	0.6381909	5.831792	58.0	0.0	151.0	0.0	0.0042264303	0.0042264303	0.004226518	0.004226518	-0.69314736	0.00041460994	6.280457e-05	3.9224506e-05	0.6931536	30049	1502450
1342.6065967082977	50	0.35678393	3.7908025	49.0	0.0	151.0	0.0	0.0023628075	0.0023628075	0.0023624978	0.0023624978	-0.69316196	0.005426436	2.6909347e-05	1.158971e-05	0.6931646	30049	1532499
1369.8205497264862	51	0.3115578	4.384007	62.0	0.0	151.0	0.0	0.0020632965	0.0020632965	0.002063429	0.002063429	-0.6931472	0.00034826994	0.0033999705	0.001963831	0.6934873	30049	1562548
1396.5570957660675	52	0.08040201	0.8930599	12.0	0.0	151.0	0.0	0.00053246366	0.00053246366	0.0005325574	0.0005325574	-0.6931484	0.0015693894	0.0002371086	4.907438e-05	0.69317204	30049	1592597
1423.0030357837677	53	0.4120603	4.022681	45.0	0.0	151.0	0.0	0.0027288762	0.0027288762	0.002730013	0.002730013	-0.6931639	0.0026027039	0.00026689208	8.29658e-05	0.6931906	30049	1622646
1449.5033628940582	54	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.9804398e-07	1.9804398e-07	-0.69314986	0.002368212	0.0014753169	0.0007764484	0.69329756	30049	1652695
1475.6965818405151	55	0.4522613	4.702879	59.0	0.0	151.0	0.0	0.002995108	0.002995108	0.0029956638	0.0029956638	-0.6931484	0.0011746436	0.0013902192	0.00045816245	0.69328725	30049	1682744
1502.024642944336	56	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.5559102e-07	4.5559102e-07	-0.6928469	0.0034594	0.00027474752	9.89438e-05	0.6928744	30049	1712793
1528.2242588996887	57	0.14070351	1.9798739	28.0	0.0	151.0	0.0	0.0009318114	0.0009318114	0.0009318265	0.0009318265	-0.69096375	0.016455919	0.0009147109	0.00064914254	0.6910553	30049	1742842
1554.3775599002838	58	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-9.151094e-07	-9.151094e-07	-0.6931589	0.00487262	6.9750124e-05	2.9193918e-05	0.693166	30049	1772891
1580.690899848938	59	0.44221106	2.8347144	24.0	0.0	151.0	0.0	0.0029285501	0.0029285501	0.002928975	0.002928975	-0.69315004	0.002367437	0.00049489184	0.00026269362	0.69319946	30049	1802940
1606.9074606895447	60	0.16080402	2.2627134	32.0	0.0	151.0	0.0	0.0010649273	0.0010649273	0.0010649726	0.0010649726	-0.6931505	0.0026265683	0.0005549232	0.00019074214	0.6932061	30049	1832989
1634.121605873108	61	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.4852675e-07	4.4852675e-07	-0.6939063	0.008027944	0.00014349695	7.244639e-05	0.6939207	30049	1863038
1661.4864618778229	62	0.040201005	0.56567836	8.0	0.0	151.0	0.0	0.00026623183	0.00026623183	0.0002664338	0.0002664338	-0.6931497	0.0021967995	0.0024217544	0.0011148695	0.6933918	30049	1893087
1689.0228197574615	63	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.387363e-08	-6.387363e-08	-0.6931473	0.000279516	2.7441129e-05	1.1793299e-05	0.6931499	30049	1923136
1716.7314989566803	64	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	9.923851e-07	9.923851e-07	-0.6931503	0.00028202275	0.00037089945	0.00027750965	0.6931874	30049	1953185
1743.4766750335693	65	0.2361809	3.32336	47.0	0.0	151.0	0.0	0.0015641119	0.0015641119	0.0015640918	0.0015640918	-0.69314766	0.0014229835	0.0026443796	0.001568452	0.6934122	30049	1983234
1769.7752697467804	66	0.2964824	3.3755753	46.0	0.0	151.0	0.0	0.0019634597	0.0019634597	0.001964339	0.001964339	-0.6931484	0.0015492518	5.22588e-05	1.9168776e-05	0.6931537	30049	2013283
1796.059979915619	67	0.47738692	4.95591	62.0	0.0	151.0	0.0	0.0031615028	0.0031615028	0.0031627042	0.0031627042	-0.69315284	0.003335476	0.00020175651	8.9900524e-05	0.69317293	30049	2043332
1822.3210759162903	68	0.47738692	3.8747008	35.0	0.0	151.0	0.0	0.0031615028	0.0031615028	0.0031613247	0.0031613247	-0.6931473	3.915576e-06	9.653358e-05	4.144091e-05	0.69315684	30049	2073381
1848.7612867355347	69	0.2512563	3.4651449	49.0	0.0	151.0	0.0	0.0016639489	0.0016639489	0.0016641109	0.0016641109	-0.6931474	0.0006245672	3.7472023e-07	9.359101e-08	0.6931475	30049	2103430
1875.3600587844849	70	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.7283272e-08	-1.7283272e-08	-0.6931472	0.0001912415	2.1053369e-05	1.2768339e-05	0.6931493	30049	2133479
1901.8484799861908	71	0.26633167	2.3775377	27.0	0.0	151.0	0.0	0.0017637858	0.0017637858	0.0017628933	0.0017628933	-0.6931616	0.0054352223	0.00041941868	0.0002100764	0.6932037	30049	2163528
1928.169014930725	72	0.36683416	3.6105797	44.0	0.0	151.0	0.0	0.0024293654	0.0024293654	0.0024292737	0.0024292737	-0.69315034	0.0025427344	3.3935705e-06	1.7362598e-06	0.69315076	30049	2193577
1954.5674810409546	73	0.07537688	0.74977154	8.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.0004991696	0.0004991696	-0.6931472	2.7269141e-05	-2.046196e-07	1.7377215e-07	0.6931472	30049	2223626
1981.1484699249268	74	0.2562814	2.2008789	24.0	0.0	151.0	0.0	0.0016972278	0.0016972278	0.00169719	0.00169719	-0.69314736	0.00013563044	1.2753861e-05	3.2989947e-06	0.6931485	30049	2253675
2007.8883917331696	75	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.983871e-09	-2.983871e-09	-0.6931473	0.00016769768	2.8638242e-06	1.0963121e-06	0.69314754	30049	2283724
2034.5993866920471	76	0.6934673	5.3867054	56.0	0.0	151.0	0.0	0.0045924988	0.0045924988	0.004592759	0.004592759	-0.6931478	0.0011513609	0.00035222754	0.00015627145	0.69318295	30049	2313773
2062.082615852356	77	0.42713568	3.9524143	41.0	0.0	151.0	0.0	0.002828713	0.002828713	0.0028285186	0.0028285186	-0.69313884	0.00013262723	0.00032877168	0.00026850382	0.6931716	30049	2343822
2088.84513092041	78	0.16080402	2.2627132	32.0	0.0	151.0	0.0	0.0010649273	0.0010649273	0.0010649388	0.0010649388	-0.6931474	0.0006522536	0.00023740437	9.562941e-05	0.69317114	30049	2373871
2115.3631637096405	79	0.3115578	3.06273	34.0	0.0	151.0	0.0	0.0020632965	0.0020632965	0.0020637014	0.0020637014	-0.69314885	0.0018264055	2.0834685e-05	7.3591036e-06	0.69315094	30049	2403920
2141.930233001709	80	0.10552764	1.1045451	14.0	0.0	151.0	0.0	0.0006988585	0.0006988585	0.0006988424	0.0006988424	-0.6931472	8.332729e-05	1.6826533e-06	2.1599128e-06	0.6931473	30049	2433969
2168.4786698818207	81	0.65829146	4.83744	43.0	0.0	151.0	0.0	0.004359546	0.004359546	0.0043594656	0.0043594656	-0.6931472	0.00049531413	4.874476e-06	1.3188661e-06	0.69314784	30049	2464018
2195.877240896225	82	1.3266332	7.1725917	52.0	0.0	151.0	0.0	0.00878565	0.00878565	0.008785335	0.008785335	-0.69315356	0.0035635831	3.174968e-05	1.5177177e-05	0.69315666	30049	2494067
2223.66850399971	83	0.26633167	3.747619	53.0	0.0	151.0	0.0	0.0017637858	0.0017637858	0.0017640538	0.0017640538	-0.6931472	0.0007363961	0.00021594098	7.9914025e-05	0.6931689	30049	2524116
2252.726329803467	84	0.50753766	5.367752	69.0	0.0	151.0	0.0	0.0033611767	0.0033611767	0.0033601986	0.0033601986	-0.6931854	0.008749395	0.0013197284	0.0007654687	0.6933174	30049	2554165
2279.5280146598816	85	0.18592964	2.6162617	37.0	0.0	151.0	0.0	0.0012313222	0.0012313222	0.0012311338	0.0012311338	-0.6931485	0.0017364302	1.8135324e-05	1.2928715e-05	0.6931503	30049	2584214
2305.935465812683	86	0.2964824	2.7922246	32.0	0.0	151.0	0.0	0.0019634597	0.0019634597	0.0019639467	0.0019639467	-0.6931516	0.002357964	3.9329097e-05	3.5139816e-05	0.6931555	30049	2614263
2332.4114339351654	87	0.18592964	2.6162617	37.0	0.0	151.0	0.0	0.0012313222	0.0012313222	0.0012312545	0.0012312545	-0.6931499	0.0022881923	0.00016824438	5.361051e-05	0.6931666	30049	2644312
2359.2686598300934	88	0.110552765	1.5556152	22.0	0.0	151.0	0.0	0.00073213753	0.00073213753	0.0007320284	0.0007320284	-0.6931473	0.0005376041	3.4638317e-05	1.737293e-05	0.6931509	30049	2674361
2385.790245771408	89	0.32160804	4.525427	64.0	0.0	151.0	0.0	0.0021298546	0.0021298546	0.00213099	0.00213099	-0.6931695	0.006661416	0.00027540358	0.00015844715	0.6931969	30049	2704410
2412.200176715851	90	0.19095477	2.686972	38.0	0.0	151.0	0.0	0.0012646011	0.0012646011	0.0012647378	0.0012647378	-0.6931473	0.00032782555	2.7221295e-06	1.705238e-06	0.6931474	30049	2734459
2438.7531678676605	91	0.6080402	4.30929	38.0	0.0	151.0	0.0	0.004026756	0.004026756	0.0040264335	0.0040264335	-0.6931478	0.00105533	-7.2965474e-07	4.992029e-08	0.6931478	30049	2764508
2465.1853828430176	92	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.2178584e-08	2.2178584e-08	-0.69314724	0.00011220574	-9.9860955e-08	1.05734735e-07	0.69314724	30049	2794557
2491.553206920624	93	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.6031946e-08	-2.6031946e-08	-0.6931473	0.0001087487	-1.8805262e-07	9.2552256e-08	0.6931473	30049	2824606
2517.9994637966156	94	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.34935e-08	6.34935e-08	-0.69314784	0.00058646593	4.5037035e-05	1.9683135e-05	0.6931524	30049	2854655
2544.4719517230988	95	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.906633e-07	1.906633e-07	-0.6931469	0.00017755262	0.0012249069	0.00034552044	0.6932694	30049	2884704
2570.8069858551025	96	0.09547739	1.343486	19.0	0.0	151.0	0.0	0.00063230057	0.00063230057	0.00063171133	0.00063171133	-0.6931472	0.00010257959	0.0002135532	6.8987516e-05	0.6931685	30049	2914753
2597.1867067813873	97	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.2857404e-07	-2.2857404e-07	-0.6931477	0.0010797977	4.1453013e-06	1.5199465e-06	0.6931482	30049	2944802
2623.5843057632446	98	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.592643e-07	-6.592643e-07	-0.69314784	0.0011500679	7.642992e-05	3.735675e-05	0.6931555	30049	2974851
2648.096391916275	99	0.20603015	2.8991013	41.0	0.0	151.0	0.0	0.0013644381	0.0013644381	0.0013645048	0.0013645048	-0.69314766	0.00091582537	0.0001106079	4.4146665e-05	0.6931587	30049	3004900
