Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
336.9721648693085	32	0.76884425	5.269313	49.0	0.0	151.0	0.0	0.0050916835	0.0050916835	0.0050916835	0.0050916835	30049	991617
346.61038303375244	33	1.2713568	7.639275	66.0	0.0	151.0	0.0	0.008419582	0.008419582	0.008419582	0.008419582	30049	1021666
356.01037096977234	34	1.0753769	5.961295	47.0	0.0	151.0	0.0	0.0071217013	0.0071217013	0.0071217013	0.0071217013	30049	1051715
365.46171283721924	35	1.6432161	8.21803	71.0	0.0	151.0	0.0	0.010882226	0.010882226	0.010882226	0.010882226	30049	1081764
374.8808298110962	36	1.0100503	5.601498	45.0	0.0	151.0	0.0	0.0066890744	0.0066890744	0.0066890744	0.0066890744	30049	1111813
384.29787373542786	37	1.6231155	6.5243	48.0	0.0	151.0	0.0	0.01074911	0.01074911	0.01074911	0.01074911	30049	1141862
393.73305082321167	38	0.75879395	4.299364	34.0	0.0	151.0	0.0	0.0050251256	0.0050251256	0.0050251256	0.0050251256	30049	1171911
403.11528396606445	39	2.0502512	7.954487	45.0	0.0	151.0	0.0	0.013577823	0.013577823	0.013577823	0.013577823	30049	1201960
412.70361495018005	40	1.19598	6.398554	47.0	0.0	151.0	0.0	0.0079203965	0.0079203965	0.0079203965	0.0079203965	30049	1232009
422.0444767475128	41	4.829146	13.021472	65.0	0.0	151.0	0.0	0.0319811	0.0319811	0.0319811	0.0319811	30049	1262058
431.44230484962463	42	3.0351758	10.613056	59.0	0.0	151.0	0.0	0.020100502	0.020100502	0.020100502	0.020100502	30049	1292107
440.8907058238983	43	4.1356783	11.729646	62.0	0.0	151.0	0.0	0.027388599	0.027388599	0.027388599	0.027388599	30049	1322156
450.32291293144226	44	5.080402	12.592714	67.0	0.0	151.0	0.0	0.033645045	0.033645045	0.033645045	0.033645045	30049	1352205
460.1774079799652	45	4.155779	11.125184	54.0	0.0	151.0	0.0	0.027521715	0.027521715	0.027521715	0.027521715	30049	1382254
469.66477489471436	46	9.688442	18.389517	77.0	0.0	151.0	0.0	0.06416187	0.06416187	0.06416187	0.06416187	30049	1412303
479.23270297050476	47	10.120603	17.276222	65.0	0.0	151.0	0.0	0.06702386	0.06702386	0.06702386	0.06702386	30049	1442352
488.63883686065674	48	9.286432	17.80473	82.0	0.0	151.0	0.0	0.06149955	0.06149955	0.06149955	0.06149955	30049	1472401
498.0786979198456	49	7.678392	15.92025	70.0	0.0	151.0	0.0	0.05085028	0.05085028	0.05085028	0.05085028	30049	1502450
507.55219078063965	50	6.0954776	15.3670635	74.0	0.0	151.0	0.0	0.0403674	0.0403674	0.0403674	0.0403674	30049	1532499
517.0241620540619	51	5.889447	14.8610935	66.0	0.0	151.0	0.0	0.039002962	0.039002962	0.039002962	0.039002962	30049	1562548
526.4628369808197	52	8.0	18.319883	81.0	0.0	151.0	0.0	0.052980132	0.052980132	0.052980132	0.052980132	30049	1592597
536.0144948959351	53	8.442211	17.2337	75.0	0.0	151.0	0.0	0.055908684	0.055908684	0.055908684	0.055908684	30049	1622646
545.4575107097626	54	7.964824	17.316265	83.0	0.0	151.0	0.0	0.05274718	0.05274718	0.05274718	0.05274718	30049	1652695
554.871337890625	55	7.3366833	16.059004	74.0	0.0	151.0	0.0	0.048587307	0.048587307	0.048587307	0.048587307	30049	1682744
564.6903910636902	56	4.4974875	12.451664	73.0	0.0	151.0	0.0	0.029784685	0.029784685	0.029784685	0.029784685	30049	1712793
574.3693568706512	57	6.5477386	15.393874	74.0	0.0	151.0	0.0	0.04336251	0.04336251	0.04336251	0.04336251	30049	1742842
1916.5051698684692	58	4.396985	13.951035	74.0	0.0	151.0	0.0	0.029119106	0.029119106	0.029119106	0.029119106	30049	1772891
1929.3669140338898	59	5.4974875	14.907377	69.0	0.0	151.0	0.0	0.036407202	0.036407202	0.036407202	0.036407202	30049	1802940
1939.4602029323578	60	4.9045224	13.725447	72.0	0.0	151.0	0.0	0.03248028	0.03248028	0.03248028	0.03248028	30049	1832989
1949.1702768802643	61	5.6231155	14.863656	63.0	0.0	151.0	0.0	0.037239175	0.037239175	0.037239175	0.037239175	30049	1863038
1958.7697567939758	62	5.9497485	16.039759	76.0	0.0	151.0	0.0	0.03940231	0.03940231	0.03940231	0.03940231	30049	1893087
1968.3455739021301	63	5.371859	13.52431	73.0	0.0	151.0	0.0	0.035575226	0.035575226	0.035575226	0.035575226	30049	1923136
1979.205053806305	64	6.839196	17.136295	78.0	0.0	151.0	0.0	0.04529269	0.04529269	0.04529269	0.04529269	30049	1953185
1988.9349858760834	65	5.6381907	14.300429	60.0	0.0	151.0	0.0	0.037339013	0.037339013	0.037339013	0.037339013	30049	1983234
1998.5428738594055	66	6.0954776	15.489854	71.0	0.0	151.0	0.0	0.0403674	0.0403674	0.0403674	0.0403674	30049	2013283
2008.3779788017273	67	6.8542714	17.219362	72.0	0.0	151.0	0.0	0.045392524	0.045392524	0.045392524	0.045392524	30049	2043332
2018.1652207374573	68	11.251256	19.468754	80.0	0.0	151.0	0.0	0.07451163	0.07451163	0.07451163	0.07451163	30049	2073381
2028.5171449184418	69	11.537688	18.99768	73.0	0.0	151.0	0.0	0.076408535	0.076408535	0.076408535	0.076408535	30049	2103430
2038.6890637874603	70	13.120603	19.9926	76.0	0.0	151.0	0.0	0.08689141	0.08689141	0.08689141	0.08689141	30049	2133479
2048.922917842865	71	14.19598	21.466272	83.0	0.0	151.0	0.0	0.09401311	0.09401311	0.09401311	0.09401311	30049	2163528
2059.943515777588	72	15.19598	21.304134	83.0	0.0	151.0	0.0	0.100635625	0.100635625	0.100635625	0.100635625	30049	2193577
2071.3808109760284	73	18.477386	23.6959	80.0	0.0	151.0	0.0	0.1223668	0.1223668	0.1223668	0.1223668	30049	2223626
2081.5282340049744	74	17.321608	22.493708	80.0	0.0	151.0	0.0	0.11471263	0.11471263	0.11471263	0.11471263	30049	2253675
2091.2543008327484	75	17.386934	22.296225	79.0	0.0	151.0	0.0	0.115145266	0.115145266	0.115145266	0.115145266	30049	2283724
2101.007754802704	76	18.34171	23.545397	79.0	0.0	151.0	0.0	0.12146827	0.12146827	0.12146827	0.12146827	30049	2313773
2110.4418239593506	77	16.59799	23.75332	85.0	0.0	151.0	0.0	0.109920464	0.109920464	0.109920464	0.109920464	30049	2343822
2120.0509901046753	78	14.844221	22.538874	86.0	0.0	151.0	0.0	0.0983061	0.0983061	0.0983061	0.0983061	30049	2373871
2129.7320687770844	79	14.517588	22.443642	85.0	0.0	151.0	0.0	0.09614297	0.09614297	0.09614297	0.09614297	30049	2403920
2139.1340568065643	80	12.849246	21.522627	82.0	0.0	151.0	0.0	0.08509435	0.08509435	0.08509435	0.08509435	30049	2433969
2148.5670619010925	81	11.015076	19.606297	83.0	0.0	151.0	0.0	0.07294752	0.07294752	0.07294752	0.07294752	30049	2464018
2157.958607673645	82	12.326633	21.530365	73.0	0.0	151.0	0.0	0.08163333	0.08163333	0.08163333	0.08163333	30049	2494067
2167.4469890594482	83	10.809045	20.612574	81.0	0.0	151.0	0.0	0.07158308	0.07158308	0.07158308	0.07158308	30049	2524116
2177.4766347408295	84	13.522614	22.682165	90.0	0.0	151.0	0.0	0.08955373	0.08955373	0.08955373	0.08955373	30049	2554165
2186.9804158210754	85	13.266332	21.7215	86.0	0.0	151.0	0.0	0.0878565	0.0878565	0.0878565	0.0878565	30049	2584214
2196.5086328983307	86	18.829145	25.018202	86.0	0.0	151.0	0.0	0.12469633	0.12469633	0.12469633	0.12469633	30049	2614263
2206.1115617752075	87	19.557789	24.440174	84.0	0.0	151.0	0.0	0.12952179	0.12952179	0.12952179	0.12952179	30049	2644312
2215.5732097625732	88	17.090452	24.914766	83.0	0.0	151.0	0.0	0.1131818	0.1131818	0.1131818	0.1131818	30049	2674361
2225.108798980713	89	23.211056	26.055326	85.0	0.0	151.0	0.0	0.1537156	0.1537156	0.1537156	0.1537156	30049	2704410
2234.919928073883	90	21.0201	24.370457	83.0	0.0	151.0	0.0	0.13920596	0.13920596	0.13920596	0.13920596	30049	2734459
2244.3563330173492	91	18.582914	23.206131	77.0	0.0	151.0	0.0	0.12306566	0.12306566	0.12306566	0.12306566	30049	2764508
2255.964050769806	92	24.582914	26.164764	87.0	0.0	151.0	0.0	0.16280076	0.16280076	0.16280076	0.16280076	30049	2794557
2266.850462913513	93	23.0603	25.215778	85.0	0.0	151.0	0.0	0.15271723	0.15271723	0.15271723	0.15271723	30049	2824606
2277.23260474205	94	19.075377	23.036335	79.0	0.0	151.0	0.0	0.126327	0.126327	0.126327	0.126327	30049	2854655
2287.9302928447723	95	19.251257	23.996798	82.0	0.0	151.0	0.0	0.12749176	0.12749176	0.12749176	0.12749176	30049	2884704
2299.4001429080963	96	19.819096	25.726576	81.0	0.0	151.0	0.0	0.13125229	0.13125229	0.13125229	0.13125229	30049	2914753
2308.780980825424	97	17.85427	24.304472	81.0	0.0	151.0	0.0	0.11824021	0.11824021	0.11824021	0.11824021	30049	2944802
2318.211366891861	98	14.281407	21.37206	77.0	0.0	151.0	0.0	0.094578855	0.094578855	0.094578855	0.094578855	30049	2974851
2327.3131709098816	99	22.180904	25.197062	87.0	0.0	151.0	0.0	0.14689341	0.14689341	0.14689341	0.14689341	30049	3004900
